hh_id;order_id;pasta_price;voucher;customer_age;yearly_income;area_code 
1146;9;1,55;1;45;30945;2
1146;10;2,16;1;45;30945;2
1146;11;1,55;0;45;30945;2
1146;12;0,81;0;45;30945;2
1146;13;1,97;0;45;30945;2
1146;14;1,08;0;45;30945;2
1146;15;1,65;0;45;30945;2
1146;16;1,41;1;45;30945;2
1146;17;0,00;0;45;30945;2
1146;18;1,82;0;45;30945;2
1146;19;3,26;0;45;30945;2
1146;20;2,90;0;45;30945;2
1065;1;0,68;0;50;30914;3
1065;2;2,39;1;50;30914;3
1065;3;0,93;0;50;30914;3
1065;4;3,46;2;50;30914;3
1065;5;1,77;0;50;30914;3
1065;6;1,58;0;50;30914;3
1065;7;1,61;1;50;30914;3
1065;8;2,70;0;50;30914;3
1065;9;2,71;1;50;30914;3
1065;10;3,51;2;50;30914;3
1065;11;0,00;0;50;30914;3
1065;12;1,65;0;50;30914;3
1065;13;1,91;1;50;30914;3
1065;14;1,68;1;50;30914;3
1065;15;4,26;3;50;30914;3
1065;16;1,69;2;50;30914;3
1065;17;4,64;2;50;30914;3
1065;18;1,79;0;50;30914;3
1065;19;2,72;0;50;30914;3
1065;20;2,65;0;50;30914;3
229;1;2,48;0;27;30858;1
229;2;4,72;1;27;30858;1
229;3;1,83;0;27;30858;1
229;4;3,43;1;27;30858;1
229;5;2,66;0;27;30858;1
229;6;2,26;0;27;30858;1
229;7;2,08;0;27;30858;1
229;8;1,30;0;27;30858;1
229;9;0,55;0;27;30858;1
229;10;1,59;0;27;30858;1
229;11;1,96;0;27;30858;1
229;12;1,95;1;27;30858;1
229;13;2,41;0;27;30858;1
229;14;0,95;0;27;30858;1
229;15;0,92;0;27;30858;1
229;16;2,28;2;27;30858;1
229;17;2,34;0;27;30858;1
229;18;4,26;2;27;30858;1
229;19;2,40;0;27;30858;1
229;20;0,87;0;27;30858;1
1776;1;1,20;0;26;30846;2
1776;2;3,24;1;26;30846;2
1776;3;1,51;0;26;30846;2
1776;4;2,95;1;26;30846;2
1776;5;3,14;0;26;30846;2
1776;6;1,03;1;26;30846;2
1776;7;1,03;0;26;30846;2
1776;8;3,38;0;26;30846;2
1776;9;3,03;0;26;30846;2
1776;10;1,47;0;26;30846;2
1776;11;1,00;0;26;30846;2
1776;12;0,65;1;26;30846;2
1776;13;0,00;0;26;30846;2
1776;14;0,67;1;26;30846;2
1776;15;2,52;1;26;30846;2
1776;16;0,16;0;26;30846;2
1776;17;1,61;0;26;30846;2
1776;18;1,19;1;26;30846;2
1776;19;0,93;0;26;30846;2
1776;20;1,49;0;26;30846;2
45;1;3,37;0;64;30820;4
45;2;2,54;0;64;30820;4
45;3;0,00;0;64;30820;4
45;4;3,43;0;64;30820;4
45;5;0,90;1;64;30820;4
45;6;2,21;1;64;30820;4
45;7;2,18;0;64;30820;4
45;8;1,55;0;64;30820;4
45;9;2,24;0;64;30820;4
45;10;2,24;0;64;30820;4
45;11;1,79;1;64;30820;4
45;12;1,59;1;64;30820;4
45;13;1,65;1;64;30820;4
45;14;3,07;1;64;30820;4
45;15;2,48;0;64;30820;4
45;16;0,52;0;64;30820;4
45;17;1,72;1;64;30820;4
45;18;1,90;0;64;30820;4
45;19;0,00;0;64;30820;4
45;20;1,56;0;64;30820;4
1241;1;0,00;1;63;30787;3
1241;2;2,30;2;63;30787;3
1241;3;0,63;0;63;30787;3
1241;4;1,34;0;63;30787;3
1241;5;2,62;0;63;30787;3
1241;6;0,68;0;63;30787;3
1241;7;0,77;0;63;30787;3
1241;8;1,85;3;63;30787;3
1241;9;2,48;2;63;30787;3
1241;10;1,46;0;63;30787;3
1241;11;0,21;0;63;30787;3
1241;12;0,93;1;63;30787;3
1241;13;2,93;1;63;30787;3
1241;14;1,44;0;63;30787;3
1241;15;0,26;0;63;30787;3
1241;16;1,64;0;63;30787;3
1241;17;3,41;2;63;30787;3
1241;18;3,25;0;63;30787;3
1241;19;0,87;1;63;30787;3
1241;20;0,96;0;63;30787;3
1534;1;1,67;1;55;30761;5
1534;2;2,22;0;55;30761;5
1534;3;2,22;0;55;30761;5
1534;4;0,77;1;55;30761;5
1534;5;0,65;1;55;30761;5
1534;6;1,90;0;55;30761;5
1534;7;1,88;0;55;30761;5
1534;8;2,24;0;55;30761;5
1534;9;1,46;0;55;30761;5
1534;10;2,26;0;55;30761;5
1534;11;1,89;0;55;30761;5
1534;12;0,31;0;55;30761;5
1534;13;1,67;0;55;30761;5
1534;14;1,94;0;55;30761;5
1534;15;3,63;0;55;30761;5
1534;16;3,61;1;55;30761;5
1534;17;2,17;1;55;30761;5
1534;18;0,78;0;55;30761;5
1534;19;1,51;0;55;30761;5
1534;20;0,18;0;55;30761;5
579;1;4,16;1;32;30750;3
579;2;1,18;1;32;30750;3
579;3;2,22;0;32;30750;3
579;4;2,52;0;32;30750;3
579;5;1,10;0;32;30750;3
579;6;1,76;1;32;30750;3
579;7;0,00;0;32;30750;3
579;8;2,55;0;32;30750;3
579;9;1,16;0;32;30750;3
579;10;1,22;0;32;30750;3
579;11;1,78;1;32;30750;3
579;12;4,25;0;32;30750;3
579;13;2,59;1;32;30750;3
579;14;2,81;1;32;30750;3
579;15;0,55;0;32;30750;3
579;16;1,96;1;32;30750;3
579;17;1,45;0;32;30750;3
579;18;1,23;1;32;30750;3
579;19;1,94;1;32;30750;3
579;20;4,25;3;32;30750;3
530;1;1,28;0;57;30716;5
530;2;3,31;1;57;30716;5
530;3;2,10;2;57;30716;5
530;4;3,08;1;57;30716;5
530;5;2,42;0;57;30716;5
530;6;1,11;0;57;30716;5
530;7;0,00;0;57;30716;5
530;8;2,27;0;57;30716;5
530;9;0,54;0;57;30716;5
530;10;0,80;1;57;30716;5
530;11;1,67;0;57;30716;5
530;12;0,03;0;57;30716;5
530;13;0,70;0;57;30716;5
530;14;0,00;0;57;30716;5
530;15;0,75;0;57;30716;5
530;16;1,88;0;57;30716;5
530;17;0,36;0;57;30716;5
530;18;0,00;1;57;30716;5
530;19;1,45;0;57;30716;5
530;20;0,59;0;57;30716;5
1156;1;2,92;1;43;30699;2
1156;2;2,75;1;43;30699;2
1156;3;0,43;0;43;30699;2
1156;4;0,93;0;43;30699;2
1156;5;3,04;1;43;30699;2
1156;6;0,79;1;43;30699;2
1156;7;2,51;1;43;30699;2
1156;8;1,24;1;43;30699;2
1156;9;1,82;0;43;30699;2
1156;10;2,73;1;43;30699;2
1156;11;1,35;1;43;30699;2
1156;12;1,66;0;43;30699;2
1156;13;3,59;2;43;30699;2
1156;14;2,36;0;43;30699;2
1156;15;2,58;0;43;30699;2
1156;16;1,73;0;43;30699;2
1156;17;1,46;0;43;30699;2
1156;18;1,35;0;43;30699;2
1156;19;2,83;1;43;30699;2
1156;20;2,22;0;43;30699;2
161;1;0,53;1;27;30687;4
161;2;2,01;0;27;30687;4
161;3;2,61;0;27;30687;4
161;4;2,66;1;27;30687;4
161;5;1,88;0;27;30687;4
161;6;2,10;0;27;30687;4
161;7;2,24;1;27;30687;4
161;8;1,21;1;27;30687;4
161;9;2,31;0;27;30687;4
161;10;4,05;1;27;30687;4
161;11;1,62;0;27;30687;4
161;12;0,94;0;27;30687;4
161;13;2,25;1;27;30687;4
161;14;0,90;0;27;30687;4
161;15;2,72;0;27;30687;4
161;16;0,00;0;27;30687;4
161;17;2,56;0;27;30687;4
161;18;3,89;2;27;30687;4
161;19;1,59;1;27;30687;4
161;20;3,65;0;27;30687;4
304;1;3,27;1;18;30681;3
304;2;0,27;1;18;30681;3
304;3;2,57;0;18;30681;3
304;4;3,40;0;18;30681;3
304;5;2,61;0;18;30681;3
304;6;2,89;1;18;30681;3
304;7;2,01;0;18;30681;3
304;8;1,51;2;18;30681;3
304;9;3,01;1;18;30681;3
304;10;2,17;1;18;30681;3
304;11;3,56;3;18;30681;3
304;12;2,71;1;18;30681;3
304;13;1,57;1;18;30681;3
304;14;3,17;1;18;30681;3
304;15;2,32;1;18;30681;3
304;16;1,51;0;18;30681;3
304;17;2,68;2;18;30681;3
304;18;2,83;1;18;30681;3
304;19;1,50;1;18;30681;3
304;20;1,48;0;18;30681;3
742;1;2,39;0;53;30644;1
742;2;0,28;0;53;30644;1
742;3;2,58;1;53;30644;1
742;4;2,35;0;53;30644;1
742;5;1,72;0;53;30644;1
742;6;3,30;1;53;30644;1
742;7;0,96;0;53;30644;1
742;8;0,51;0;53;30644;1
742;9;2,49;0;53;30644;1
742;10;1,48;1;53;30644;1
742;11;3,43;2;53;30644;1
742;12;1,16;0;53;30644;1
742;13;2,38;0;53;30644;1
742;14;2,19;1;53;30644;1
742;15;1,24;0;53;30644;1
742;16;2,33;0;53;30644;1
742;17;1,22;0;53;30644;1
742;18;2,32;0;53;30644;1
742;19;2,67;2;53;30644;1
742;20;0,73;0;53;30644;1
573;1;0,72;1;36;30642;2
573;2;2,83;1;36;30642;2
573;3;1,02;0;36;30642;2
573;4;5,26;3;36;30642;2
573;5;0,94;1;36;30642;2
573;6;1,47;1;36;30642;2
573;7;2,72;0;36;30642;2
573;8;1,25;0;36;30642;2
573;9;2,07;1;36;30642;2
573;10;1,82;1;36;30642;2
573;11;2,73;1;36;30642;2
573;12;1,49;0;36;30642;2
573;13;1,32;2;36;30642;2
573;14;2,16;1;36;30642;2
573;15;1,39;0;36;30642;2
573;16;2,59;3;36;30642;2
573;17;1,13;0;36;30642;2
573;18;3,17;3;36;30642;2
573;19;1,85;1;36;30642;2
573;20;2,82;1;36;30642;2
1210;1;1,56;0;28;30622;1
1210;2;2,07;0;28;30622;1
1210;3;2,68;0;28;30622;1
1210;4;1,76;0;28;30622;1
1210;5;0,43;0;28;30622;1
1210;6;1,11;0;28;30622;1
1210;7;1,57;1;28;30622;1
1210;8;1,47;0;28;30622;1
1210;9;1,39;0;28;30622;1
1210;10;0,32;0;28;30622;1
1210;11;2,80;0;28;30622;1
1210;12;2,19;0;28;30622;1
1210;13;1,51;0;28;30622;1
1210;14;1,61;1;28;30622;1
1210;15;2,36;1;28;30622;1
1210;16;0,00;0;28;30622;1
1210;17;0,81;0;28;30622;1
1210;18;1,89;0;28;30622;1
1210;19;2,34;0;28;30622;1
1210;20;2,37;2;28;30622;1
8;1;0,91;1;36;30607;3
8;2;0,30;0;36;30607;3
8;3;2,55;0;36;30607;3
8;4;1,67;0;36;30607;3
8;5;1,96;0;36;30607;3
8;6;1,44;2;36;30607;3
8;7;0,27;1;36;30607;3
8;8;2,22;0;36;30607;3
8;9;1,08;1;36;30607;3
8;10;0,51;0;36;30607;3
8;11;1,76;0;36;30607;3
8;12;2,14;0;36;30607;3
8;13;1,70;0;36;30607;3
8;14;3,00;2;36;30607;3
8;15;0,80;0;36;30607;3
8;16;0,84;0;36;30607;3
8;17;2,41;0;36;30607;3
8;18;2,31;0;36;30607;3
8;19;1,88;1;36;30607;3
8;20;0,79;0;36;30607;3
409;1;2,63;0;42;30603;4
409;2;1,97;0;42;30603;4
409;3;0,96;0;42;30603;4
409;4;3,01;1;42;30603;4
409;5;2,36;0;42;30603;4
409;6;1,95;0;42;30603;4
409;7;2,15;0;42;30603;4
409;8;3,07;1;42;30603;4
409;9;1,83;0;42;30603;4
409;10;1,07;0;42;30603;4
409;11;3,64;1;42;30603;4
409;12;1,88;0;42;30603;4
409;13;1,44;1;42;30603;4
409;14;1,53;1;42;30603;4
409;15;4,07;1;42;30603;4
409;16;2,72;1;42;30603;4
409;17;3,06;0;42;30603;4
409;18;1,44;1;42;30603;4
409;19;3,06;0;42;30603;4
409;20;2,48;0;42;30603;4
1097;1;0,54;0;22;30549;3
1097;2;2,80;2;22;30549;3
1097;3;1,85;1;22;30549;3
1097;4;1,51;0;22;30549;3
1097;5;3,48;1;22;30549;3
1097;6;3,42;1;22;30549;3
1097;7;0,95;2;22;30549;3
1097;8;1,63;0;22;30549;3
1097;9;3,86;1;22;30549;3
1097;10;3,19;1;22;30549;3
1097;11;1,37;0;22;30549;3
1097;12;3,26;1;22;30549;3
1097;13;2,23;1;22;30549;3
1097;14;2,48;0;22;30549;3
1097;15;1,80;0;22;30549;3
1097;16;0,73;0;22;30549;3
1097;17;1,71;0;22;30549;3
1097;18;5,31;1;22;30549;3
1097;19;0,34;1;22;30549;3
1097;20;2,58;2;22;30549;3
1107;1;2,19;0;21;30501;2
1107;2;2,52;1;21;30501;2
1107;3;1,48;2;21;30501;2
1107;4;0,30;0;21;30501;2
1107;5;0,94;1;21;30501;2
1107;6;2,70;1;21;30501;2
1107;7;1,00;0;21;30501;2
1107;8;2,26;0;21;30501;2
1107;9;3,44;0;21;30501;2
1107;10;2,27;1;21;30501;2
1107;11;1,76;0;21;30501;2
1107;12;2,10;0;21;30501;2
1107;13;2,74;1;21;30501;2
1107;14;2,48;0;21;30501;2
1107;15;2,13;0;21;30501;2
1107;16;0,95;0;21;30501;2
1107;17;2,77;0;21;30501;2
1107;18;2,13;0;21;30501;2
1107;19;0,37;1;21;30501;2
1107;20;3,39;1;21;30501;2
971;1;1,98;2;40;30501;2
971;2;1,61;0;40;30501;2
971;3;3,22;0;40;30501;2
971;4;1,63;0;40;30501;2
971;5;1,96;0;40;30501;2
971;6;2,15;1;40;30501;2
971;7;1,86;0;40;30501;2
971;8;1,89;0;40;30501;2
971;9;0,81;0;40;30501;2
971;10;1,64;1;40;30501;2
971;11;2,14;0;40;30501;2
971;12;1,33;0;40;30501;2
971;13;2,18;1;40;30501;2
971;14;0,00;1;40;30501;2
971;15;0,00;1;40;30501;2
971;16;1,59;0;40;30501;2
971;17;2,34;0;40;30501;2
971;18;0,07;0;40;30501;2
971;19;2,70;0;40;30501;2
971;20;1,38;0;40;30501;2
1516;1;3,06;3;40;30491;2
1516;2;2,96;2;40;30491;2
1516;3;4,28;1;40;30491;2
1516;4;3,09;1;40;30491;2
1516;5;2,16;0;40;30491;2
1516;6;2,62;0;40;30491;2
1516;7;2,34;0;40;30491;2
1516;8;2,28;1;40;30491;2
1516;9;0,31;2;40;30491;2
1516;10;1,34;1;40;30491;2
1516;11;1,27;0;40;30491;2
1516;12;1,73;0;40;30491;2
1516;13;2,81;0;40;30491;2
1516;14;2,75;0;40;30491;2
1516;15;3,44;1;40;30491;2
1516;16;1,19;1;40;30491;2
1516;17;3,55;1;40;30491;2
1516;18;1,83;1;40;30491;2
1516;19;0,86;0;40;30491;2
1516;20;1,08;0;40;30491;2
1238;1;0,84;0;18;30490;3
1238;2;3,92;1;18;30490;3
1238;3;2,21;0;18;30490;3
1238;4;1,07;0;18;30490;3
1238;5;2,32;0;18;30490;3
1238;6;3,13;2;18;30490;3
1238;7;3,59;2;18;30490;3
1238;8;2,70;1;18;30490;3
1238;9;1,85;1;18;30490;3
1238;10;2,33;0;18;30490;3
1238;11;3,46;0;18;30490;3
1238;12;2,57;0;18;30490;3
1238;13;2,19;0;18;30490;3
1238;14;2,55;0;18;30490;3
1238;15;2,56;0;18;30490;3
1238;16;1,41;0;18;30490;3
1238;17;2,30;0;18;30490;3
1238;18;4,34;1;18;30490;3
1238;19;1,18;0;18;30490;3
1238;20;0,68;0;18;30490;3
35;1;3,01;0;28;30486;5
35;2;2,12;1;28;30486;5
35;3;2,82;1;28;30486;5
35;4;1,58;0;28;30486;5
35;5;0,69;0;28;30486;5
35;6;2,68;1;28;30486;5
35;7;1,84;1;28;30486;5
35;8;1,53;0;28;30486;5
35;9;1,50;2;28;30486;5
35;10;1,37;0;28;30486;5
35;11;2,75;0;28;30486;5
35;12;0,35;0;28;30486;5
35;13;3,66;0;28;30486;5
35;14;2,88;2;28;30486;5
35;15;0,55;0;28;30486;5
35;16;2,95;0;28;30486;5
35;17;2,13;0;28;30486;5
35;18;3,45;2;28;30486;5
35;19;1,55;1;28;30486;5
35;20;3,22;1;28;30486;5
1673;1;2,18;0;23;30470;3
1673;2;2,63;0;23;30470;3
1673;3;1,90;1;23;30470;3
1673;4;1,16;0;23;30470;3
1673;5;1,78;1;23;30470;3
1673;6;2,10;0;23;30470;3
1673;7;2,22;0;23;30470;3
1673;8;1,94;0;23;30470;3
1673;9;3,20;2;23;30470;3
1673;10;3,30;1;23;30470;3
1673;11;2,07;0;23;30470;3
1673;12;1,75;1;23;30470;3
1673;13;2,11;1;23;30470;3
1673;14;2,59;2;23;30470;3
1673;15;1,59;0;23;30470;3
1673;16;2,37;0;23;30470;3
1673;17;1,07;0;23;30470;3
1673;18;2,44;0;23;30470;3
1673;19;2,06;0;23;30470;3
1673;20;2,74;0;23;30470;3
1549;1;1,70;0;34;30446;3
1549;2;1,22;2;34;30446;3
1549;3;2,07;0;34;30446;3
1549;4;0,83;0;34;30446;3
1549;5;1,26;1;34;30446;3
1549;6;4,15;3;34;30446;3
1549;7;3,42;0;34;30446;3
1549;8;2,78;0;34;30446;3
1549;9;4,60;2;34;30446;3
1549;10;4,08;4;34;30446;3
1549;11;0,96;0;34;30446;3
1549;12;3,52;0;34;30446;3
1549;13;2,81;0;34;30446;3
1549;14;1,32;0;34;30446;3
1549;15;0,00;0;34;30446;3
1549;16;2,08;0;34;30446;3
1549;17;4,05;0;34;30446;3
1549;18;2,10;0;34;30446;3
1549;19;1,82;0;34;30446;3
1549;20;2,76;0;34;30446;3
797;1;1,12;0;54;30435;4
797;2;1,51;0;54;30435;4
797;3;1,07;1;54;30435;4
797;4;0,72;0;54;30435;4
797;5;1,06;0;54;30435;4
797;6;0,35;1;54;30435;4
797;7;3,07;2;54;30435;4
797;8;0,99;0;54;30435;4
797;9;0,17;0;54;30435;4
797;10;1,85;1;54;30435;4
797;11;2,06;1;54;30435;4
797;12;1,27;1;54;30435;4
797;13;2,31;1;54;30435;4
797;14;2,07;0;54;30435;4
797;15;0,95;0;54;30435;4
797;16;1,06;0;54;30435;4
797;17;4,47;1;54;30435;4
797;18;0,00;0;54;30435;4
797;19;0,00;0;54;30435;4
797;20;1,51;1;54;30435;4
1088;1;0,61;2;50;30423;4
1088;2;1,53;1;50;30423;4
1088;3;0,32;0;50;30423;4
1088;4;0,08;0;50;30423;4
1088;5;1,59;0;50;30423;4
1088;6;2,17;1;50;30423;4
1088;7;0,00;0;50;30423;4
1088;8;0,41;2;50;30423;4
1088;9;0,72;0;50;30423;4
1088;10;2,95;3;50;30423;4
1088;11;2,32;1;50;30423;4
1088;12;1,54;1;50;30423;4
1088;13;1,72;0;50;30423;4
1088;14;1,16;0;50;30423;4
1088;15;0,00;0;50;30423;4
1088;16;3,09;1;50;30423;4
1088;17;1,76;1;50;30423;4
1088;18;0,00;0;50;30423;4
1088;19;1,54;0;50;30423;4
1088;20;0,94;0;50;30423;4
1943;1;1,74;0;62;30417;4
1943;2;1,19;0;62;30417;4
1943;3;1,28;0;62;30417;4
1943;4;0,74;0;62;30417;4
1943;5;2,33;1;62;30417;4
1943;6;2,13;2;62;30417;4
1943;7;0,41;0;62;30417;4
1943;8;0,79;0;62;30417;4
1943;9;1,44;2;62;30417;4
1943;10;0,52;0;62;30417;4
1943;11;3,03;0;62;30417;4
1943;12;1,72;0;62;30417;4
1943;13;3,04;2;62;30417;4
1943;14;2,97;0;62;30417;4
1943;15;2,21;0;62;30417;4
1943;16;0,28;1;62;30417;4
1943;17;3,24;1;62;30417;4
1943;18;1,25;1;62;30417;4
1943;19;0,00;0;62;30417;4
1943;20;1,56;1;62;30417;4
430;1;2,67;0;64;30389;4
430;2;1,87;1;64;30389;4
430;3;0,19;0;64;30389;4
430;4;3,80;2;64;30389;4
430;5;1,96;1;64;30389;4
430;6;0,23;0;64;30389;4
430;7;2,13;2;64;30389;4
430;8;1,12;0;64;30389;4
430;9;1,77;0;64;30389;4
430;10;2,54;1;64;30389;4
430;11;0,90;0;64;30389;4
430;12;2,80;1;64;30389;4
430;13;4,84;2;64;30389;4
430;14;0,00;0;64;30389;4
430;15;1,57;1;64;30389;4
430;16;1,32;1;64;30389;4
430;17;2,21;0;64;30389;4
430;18;2,14;0;64;30389;4
430;19;0,61;0;64;30389;4
430;20;2,30;1;64;30389;4
69;1;0,41;0;29;30379;2
69;2;1,95;0;29;30379;2
69;3;2,59;0;29;30379;2
69;4;1,92;0;29;30379;2
69;5;2,16;1;29;30379;2
69;6;2,43;2;29;30379;2
69;7;0,95;0;29;30379;2
69;8;1,55;2;29;30379;2
69;9;3,60;0;29;30379;2
69;10;3,10;1;29;30379;2
69;11;1,98;0;29;30379;2
69;12;0,96;0;29;30379;2
69;13;1,57;0;29;30379;2
69;14;0,76;0;29;30379;2
69;15;1,58;0;29;30379;2
69;16;1,16;1;29;30379;2
69;17;2,57;1;29;30379;2
69;18;1,01;0;29;30379;2
69;19;0,86;0;29;30379;2
69;20;2,88;0;29;30379;2
1966;1;1,16;0;53;30339;3
1966;2;1,61;0;53;30339;3
1966;3;3,91;1;53;30339;3
1966;4;1,10;2;53;30339;3
1966;5;1,73;0;53;30339;3
1966;6;2,99;0;53;30339;3
1966;7;2,62;1;53;30339;3
1966;8;2,26;1;53;30339;3
1966;9;1,74;1;53;30339;3
1966;10;1,61;0;53;30339;3
1966;11;2,34;1;53;30339;3
1966;12;1,35;1;53;30339;3
1966;13;2,48;0;53;30339;3
1966;14;2,67;0;53;30339;3
1966;15;3,15;0;53;30339;3
1966;16;2,61;0;53;30339;3
1966;17;3,89;1;53;30339;3
1966;18;2,20;1;53;30339;3
1966;19;0,91;1;53;30339;3
1966;20;2,03;1;53;30339;3
669;1;1,63;0;61;30292;3
669;2;2,59;0;61;30292;3
669;3;0,14;0;61;30292;3
669;4;1,29;0;61;30292;3
669;5;2,58;1;61;30292;3
669;6;2,64;0;61;30292;3
669;7;2,75;2;61;30292;3
669;8;1,06;1;61;30292;3
669;9;3,36;2;61;30292;3
669;10;1,22;0;61;30292;3
669;11;0,17;0;61;30292;3
669;12;1,85;0;61;30292;3
669;13;2,35;0;61;30292;3
669;14;3,08;0;61;30292;3
669;15;0,76;0;61;30292;3
669;16;1,97;1;61;30292;3
669;17;1,48;0;61;30292;3
669;18;1,32;0;61;30292;3
669;19;1,34;0;61;30292;3
669;20;2,81;1;61;30292;3
1383;1;2,12;1;63;30282;3
1383;2;0,62;0;63;30282;3
1383;3;1,05;0;63;30282;3
1383;4;0,00;0;63;30282;3
1383;5;1,63;0;63;30282;3
1383;6;0,36;0;63;30282;3
1383;7;1,10;0;63;30282;3
1383;8;0,93;0;63;30282;3
1383;9;1,50;0;63;30282;3
1383;10;3,54;1;63;30282;3
1383;11;1,41;0;63;30282;3
1383;12;1,65;0;63;30282;3
1383;13;0,00;1;63;30282;3
1383;14;2,22;1;63;30282;3
1383;15;0,90;0;63;30282;3
1383;16;2,22;0;63;30282;3
1383;17;0,81;1;63;30282;3
1383;18;2,39;0;63;30282;3
1383;19;1,03;1;63;30282;3
1383;20;0,96;0;63;30282;3
887;1;1,82;0;57;30275;3
887;2;2,62;0;57;30275;3
887;3;2,35;1;57;30275;3
887;4;2,32;1;57;30275;3
887;5;0,57;1;57;30275;3
887;6;1,46;1;57;30275;3
887;7;0,95;1;57;30275;3
887;8;2,59;1;57;30275;3
887;9;0,69;0;57;30275;3
887;10;0,00;0;57;30275;3
887;11;2,43;0;57;30275;3
887;12;1,08;0;57;30275;3
887;13;1,59;0;57;30275;3
887;14;1,73;0;57;30275;3
887;15;2,29;1;57;30275;3
887;16;1,43;1;57;30275;3
887;17;1,88;0;57;30275;3
887;18;1,98;0;57;30275;3
887;19;0,59;0;57;30275;3
887;20;1,91;1;57;30275;3
1420;1;2,92;0;20;30143;4
1420;2;2,38;0;20;30143;4
1420;3;1,80;0;20;30143;4
1420;4;0,00;0;20;30143;4
1420;5;1,67;1;20;30143;4
1420;6;1,89;0;20;30143;4
1420;7;3,16;1;20;30143;4
1420;8;2,36;0;20;30143;4
1420;9;0,71;0;20;30143;4
1420;10;2,98;1;20;30143;4
1420;11;1,66;0;20;30143;4
1420;12;4,47;1;20;30143;4
1420;13;3,29;2;20;30143;4
1420;14;2,53;0;20;30143;4
1420;15;2,00;0;20;30143;4
1420;16;1,32;1;20;30143;4
1420;17;1,08;0;20;30143;4
1420;18;1,90;0;20;30143;4
1420;19;0,12;0;20;30143;4
1420;20;2,57;1;20;30143;4
911;1;1,86;0;63;30133;1
911;2;0,91;0;63;30133;1
911;3;1,16;0;63;30133;1
911;4;0,68;0;63;30133;1
911;5;1,24;1;63;30133;1
911;6;1,14;1;63;30133;1
911;7;2,58;1;63;30133;1
911;8;2,87;2;63;30133;1
911;9;2,02;2;63;30133;1
911;10;1,61;0;63;30133;1
911;11;2,59;0;63;30133;1
911;12;3,99;3;63;30133;1
911;13;0,02;0;63;30133;1
911;14;3,78;3;63;30133;1
911;15;1,22;0;63;30133;1
911;16;1,94;0;63;30133;1
911;17;3,56;1;63;30133;1
911;18;4,50;1;63;30133;1
911;19;2,94;1;63;30133;1
911;20;3,11;0;63;30133;1
613;1;4,31;2;59;30128;2
613;2;1,27;0;59;30128;2
613;3;2,37;0;59;30128;2
613;4;0,02;0;59;30128;2
613;5;1,54;1;59;30128;2
613;6;0,74;0;59;30128;2
613;7;1,93;0;59;30128;2
613;8;2,22;0;59;30128;2
613;9;2,75;0;59;30128;2
613;10;1,74;0;59;30128;2
613;11;1,37;0;59;30128;2
613;12;1,60;1;59;30128;2
613;13;0,61;0;59;30128;2
613;14;0,00;0;59;30128;2
613;15;1,69;1;59;30128;2
613;16;1,95;0;59;30128;2
613;17;1,59;0;59;30128;2
613;18;2,76;1;59;30128;2
613;19;0,39;0;59;30128;2
613;20;2,82;1;59;30128;2
1996;1;3,99;1;22;30128;4
1996;2;2,53;0;22;30128;4
1996;3;2,15;0;22;30128;4
1996;4;1,19;1;22;30128;4
1996;5;1,17;0;22;30128;4
1996;6;1,60;0;22;30128;4
1996;7;0,88;2;22;30128;4
1996;8;2,51;1;22;30128;4
1996;9;2,14;0;22;30128;4
1996;10;2,49;1;22;30128;4
1996;11;0,00;0;22;30128;4
1996;12;1,34;0;22;30128;4
1996;13;1,49;0;22;30128;4
1996;14;2,60;1;22;30128;4
1996;15;2,77;0;22;30128;4
1996;16;2,63;0;22;30128;4
1996;17;1,82;0;22;30128;4
1996;18;2,38;0;22;30128;4
1996;19;3,64;1;22;30128;4
1996;20;3,30;0;22;30128;4
1243;1;1,63;2;57;30043;3
1243;2;2,15;1;57;30043;3
1243;3;0,93;0;57;30043;3
1243;4;1,21;2;57;30043;3
1243;5;2,21;0;57;30043;3
1243;6;1,80;0;57;30043;3
1243;7;0,85;0;57;30043;3
1243;8;0,81;0;57;30043;3
1243;9;2,83;0;57;30043;3
1243;10;3,11;0;57;30043;3
1243;11;0,17;0;57;30043;3
1243;12;2,70;1;57;30043;3
1243;13;1,12;1;57;30043;3
1243;14;1,62;0;57;30043;3
1243;15;1,96;0;57;30043;3
1243;16;2,20;0;57;30043;3
1243;17;1,34;2;57;30043;3
1243;18;1,99;0;57;30043;3
1243;19;1,58;2;57;30043;3
1243;20;3,59;3;57;30043;3
576;1;0,89;2;61;30040;4
576;2;0,64;1;61;30040;4
576;3;3,42;1;61;30040;4
576;4;1,09;0;61;30040;4
576;5;0,63;0;61;30040;4
576;6;0,69;0;61;30040;4
576;7;3,37;0;61;30040;4
576;8;2,31;1;61;30040;4
576;9;0,83;1;61;30040;4
576;10;3,37;2;61;30040;4
576;11;1,92;0;61;30040;4
576;12;2,03;3;61;30040;4
576;13;0,00;0;61;30040;4
576;14;0,25;1;61;30040;4
576;15;1,02;0;61;30040;4
576;16;2,07;1;61;30040;4
576;17;1,97;0;61;30040;4
576;18;1,54;1;61;30040;4
576;19;0,62;1;61;30040;4
576;20;3,03;1;61;30040;4
1575;1;2,18;1;63;29991;3
1575;2;1,30;0;63;29991;3
1575;3;0,00;0;63;29991;3
1575;4;0,39;0;63;29991;3
1575;5;0,28;0;63;29991;3
1575;6;1,74;0;63;29991;3
